channel,id,y,x,area,peak_contrast,mean_raw,max_raw,parent_count
dead,317,966.3798873968491,144.49665822802942,23,15.049647337268366,7.913043478260869,43.0,1
dead,318,966.9141700850872,331.67897789675857,25,6.369820748581753,5.6,13.0,1
dead,319,967.760890665165,284.9008746338397,39,21.26777446924681,9.435897435897436,33.0,1
dead,320,969.9884663126851,48.981701509385864,13,7.509707441244081,6.0,27.0,1
dead,321,974.2312203615901,97.62119061554668,35,53.69194840219131,19.17142857142857,138.0,1
dead,322,976.7468998226315,234.9446564222674,32,7.10991523926469,5.5625,19.0,1
dead,323,983.9883043896734,493.2279347451063,31,20.541042527527967,9.709677419354838,40.0,1
dead,324,998.613093924503,197.19304251317453,24,6.116981010934901,4.875,13.0,1
dead,325,999.0787835436265,291.55122517448774,43,11.049584465506204,6.372093023255814,20.0,1
dead,326,1004.5969798916555,116.94819121039818,34,6.14043574977242,4.882352941176471,16.0,1
dead,327,1010.4619449784747,41.72549548975661,31,51.73112989616084,19.741935483870968,115.0,1
